comment,date_experience,review_score,timestamp,title,user_name
It is a nice experience to use Eventix to buy tickets for The festivals I like. The use of colour and easy working program put me in the right mood!,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 5 ans,Easy way to buy tickets,Utilisateur vérifié
"From the moment I signed up, I was impressed with the ease of use of the platform and the clarity of its interface. The smooth navigation and organized structure made setting up and managing my events so much easier.",Temps d'utilisation du logiciel : Essai gratuit,"5,0",il y a 5 mois,Optimizing event management,Argenis
"When I have to buy tickets for all kinds of events, Eventix is my number one choice. You can access Eventix through the website or the mobile app. In both cases, the layout is good, very user-friendly and customizable. If you choose the second option, it is incredibly helpful because you are able to see all the information about the event on your smartphone. They have great customer service for when you need help, which, of course, is rare.If you want to set up an event, Eventix also makes it easy for you because you can sell the tickets through the app or the website. You have multiple ticket options you can choose from (Regular and VIP tickets). Receiving the revenue from the sales is made super easy and accessible as well.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 7 mois,It can't get better than this,Utilisateur vérifié
A great and one of popular event management platform.,Temps d'utilisation du logiciel : Essai gratuit,"3,0",il y a 3 ans,Event management platform,Ravinderjeet
very smooth. waiting time was short. the website did not lag at all.,Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",le mois dernier,Very good!,Georgia
"Overall, Eventix is a great platform to use if you are selling tickets to just one event or multiple events. I know that there are many other platforms out there that I haven't had experience with.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 4 ans,Eventix,Kelsey
It allows promoting social projects organized by the company on important sites. It also has fast and reliable scanning.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 8 mois,A good sales system,Nelson
I have had positive experience with Eventix and the app was very easy to use.,Temps d'utilisation du logiciel : 6 à 12 mois,"4,0",il y a 3 ans,Great for small businesses,Imtiaz
We use it for our fundraisers to sell tickets and helps us keep track of attendees,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 mois,Eventix is the way to go!,Clarice
I used few times with my friends it's good services.,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 3 mois,one of the best app for travelling,Utilisateur vérifié
"I have used Eventix through my company to sell tickets to TV shows I have worked on, to fill our audience for shooting. Overall, the process has worked very well - we've never had an issue finding customers and completing orders. I can't compare it to other platforms since this is the only one I have used. But our company's experience has been great and I'd recommend it.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 3 ans,Useful Ticket Selling Software,Utilisateur vérifié
"My overall experience was excellent, I have nothing to complain about it and I did help to purchase it for my company.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Eventix is a great way to sell tickets for your event,BRUNA BURLAMAQUI CASTELLO
They are solving a lot of my business problems. It’s an easy to handle system. I’m very happy with it!,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,Wine Factory review,Inge
"It was good. I worked with a company that was behind a grand opening of a major museum in Washington, DC and this was their invitation software that they used for the event.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Grand Opening,Malecia
We had a successful event and sold all our tickets. Not bad for a first time. Would use again.,Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 3 ans,Eventix is a great way to sell tickets,Michael
Eventix has been easy to use. I've only used it for free events.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Allows ticket sales to proceed with ease!,Utilisateur vérifié
I use it all day for making polls,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",l’année dernière,Not always,Mike
I had the tickets super fast. Easy to use.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 5 ans,Top,Riemke
"Great experience, my friends and I use it very often for festival tickets",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 4 ans,Eventix review,Emma
This system does help streamline the ticket selling and processing. They also do weekly payouts!,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 ans,Eventix Review,Erin
It is a nice experience to use Eventix to buy tickets for The festivals I like. The use of colour and easy working program put me in the right mood!,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 5 ans,Easy way to buy tickets,Utilisateur vérifié
"From the moment I signed up, I was impressed with the ease of use of the platform and the clarity of its interface. The smooth navigation and organized structure made setting up and managing my events so much easier.",Temps d'utilisation du logiciel : Essai gratuit,"5,0",il y a 5 mois,Optimizing event management,Argenis
"When I have to buy tickets for all kinds of events, Eventix is my number one choice. You can access Eventix through the website or the mobile app. In both cases, the layout is good, very user-friendly and customizable. If you choose the second option, it is incredibly helpful because you are able to see all the information about the event on your smartphone. They have great customer service for when you need help, which, of course, is rare.If you want to set up an event, Eventix also makes it easy for you because you can sell the tickets through the app or the website. You have multiple ticket options you can choose from (Regular and VIP tickets). Receiving the revenue from the sales is made super easy and accessible as well.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 7 mois,It can't get better than this,Utilisateur vérifié
A great and one of popular event management platform.,Temps d'utilisation du logiciel : Essai gratuit,"3,0",il y a 3 ans,Event management platform,Ravinderjeet
very smooth. waiting time was short. the website did not lag at all.,Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",le mois dernier,Very good!,Georgia
"Overall, Eventix is a great platform to use if you are selling tickets to just one event or multiple events. I know that there are many other platforms out there that I haven't had experience with.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 4 ans,Eventix,Kelsey
It allows promoting social projects organized by the company on important sites. It also has fast and reliable scanning.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 8 mois,A good sales system,Nelson
I have had positive experience with Eventix and the app was very easy to use.,Temps d'utilisation du logiciel : 6 à 12 mois,"4,0",il y a 3 ans,Great for small businesses,Imtiaz
We use it for our fundraisers to sell tickets and helps us keep track of attendees,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 mois,Eventix is the way to go!,Clarice
I used few times with my friends it's good services.,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 3 mois,one of the best app for travelling,Utilisateur vérifié
"I have used Eventix through my company to sell tickets to TV shows I have worked on, to fill our audience for shooting. Overall, the process has worked very well - we've never had an issue finding customers and completing orders. I can't compare it to other platforms since this is the only one I have used. But our company's experience has been great and I'd recommend it.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 3 ans,Useful Ticket Selling Software,Utilisateur vérifié
"My overall experience was excellent, I have nothing to complain about it and I did help to purchase it for my company.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Eventix is a great way to sell tickets for your event,BRUNA BURLAMAQUI CASTELLO
They are solving a lot of my business problems. It’s an easy to handle system. I’m very happy with it!,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,Wine Factory review,Inge
"It was good. I worked with a company that was behind a grand opening of a major museum in Washington, DC and this was their invitation software that they used for the event.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Grand Opening,Malecia
We had a successful event and sold all our tickets. Not bad for a first time. Would use again.,Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 3 ans,Eventix is a great way to sell tickets,Michael
Eventix has been easy to use. I've only used it for free events.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Allows ticket sales to proceed with ease!,Utilisateur vérifié
I use it all day for making polls,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",l’année dernière,Not always,Mike
I had the tickets super fast. Easy to use.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 5 ans,Top,Riemke
"Great experience, my friends and I use it very often for festival tickets",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 4 ans,Eventix review,Emma
This system does help streamline the ticket selling and processing. They also do weekly payouts!,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 ans,Eventix Review,Erin
It is a nice experience to use Eventix to buy tickets for The festivals I like. The use of colour and easy working program put me in the right mood!,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 5 ans,Easy way to buy tickets,Utilisateur vérifié
"From the moment I signed up, I was impressed with the ease of use of the platform and the clarity of its interface. The smooth navigation and organized structure made setting up and managing my events so much easier.",Temps d'utilisation du logiciel : Essai gratuit,"5,0",il y a 5 mois,Optimizing event management,Argenis
"When I have to buy tickets for all kinds of events, Eventix is my number one choice. You can access Eventix through the website or the mobile app. In both cases, the layout is good, very user-friendly and customizable. If you choose the second option, it is incredibly helpful because you are able to see all the information about the event on your smartphone. They have great customer service for when you need help, which, of course, is rare.If you want to set up an event, Eventix also makes it easy for you because you can sell the tickets through the app or the website. You have multiple ticket options you can choose from (Regular and VIP tickets). Receiving the revenue from the sales is made super easy and accessible as well.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 7 mois,It can't get better than this,Utilisateur vérifié
A great and one of popular event management platform.,Temps d'utilisation du logiciel : Essai gratuit,"3,0",il y a 3 ans,Event management platform,Ravinderjeet
very smooth. waiting time was short. the website did not lag at all.,Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",le mois dernier,Very good!,Georgia
"Overall, Eventix is a great platform to use if you are selling tickets to just one event or multiple events. I know that there are many other platforms out there that I haven't had experience with.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 4 ans,Eventix,Kelsey
It allows promoting social projects organized by the company on important sites. It also has fast and reliable scanning.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 8 mois,A good sales system,Nelson
I have had positive experience with Eventix and the app was very easy to use.,Temps d'utilisation du logiciel : 6 à 12 mois,"4,0",il y a 3 ans,Great for small businesses,Imtiaz
We use it for our fundraisers to sell tickets and helps us keep track of attendees,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 mois,Eventix is the way to go!,Clarice
I used few times with my friends it's good services.,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 3 mois,one of the best app for travelling,Utilisateur vérifié
"I have used Eventix through my company to sell tickets to TV shows I have worked on, to fill our audience for shooting. Overall, the process has worked very well - we've never had an issue finding customers and completing orders. I can't compare it to other platforms since this is the only one I have used. But our company's experience has been great and I'd recommend it.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 3 ans,Useful Ticket Selling Software,Utilisateur vérifié
"My overall experience was excellent, I have nothing to complain about it and I did help to purchase it for my company.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Eventix is a great way to sell tickets for your event,BRUNA BURLAMAQUI CASTELLO
They are solving a lot of my business problems. It’s an easy to handle system. I’m very happy with it!,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,Wine Factory review,Inge
"It was good. I worked with a company that was behind a grand opening of a major museum in Washington, DC and this was their invitation software that they used for the event.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Grand Opening,Malecia
We had a successful event and sold all our tickets. Not bad for a first time. Would use again.,Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 3 ans,Eventix is a great way to sell tickets,Michael
Eventix has been easy to use. I've only used it for free events.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Allows ticket sales to proceed with ease!,Utilisateur vérifié
I use it all day for making polls,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",l’année dernière,Not always,Mike
I had the tickets super fast. Easy to use.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 5 ans,Top,Riemke
"Great experience, my friends and I use it very often for festival tickets",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 4 ans,Eventix review,Emma
This system does help streamline the ticket selling and processing. They also do weekly payouts!,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 ans,Eventix Review,Erin
It is a nice experience to use Eventix to buy tickets for The festivals I like. The use of colour and easy working program put me in the right mood!,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 5 ans,Easy way to buy tickets,Utilisateur vérifié
"From the moment I signed up, I was impressed with the ease of use of the platform and the clarity of its interface. The smooth navigation and organized structure made setting up and managing my events so much easier.",Temps d'utilisation du logiciel : Essai gratuit,"5,0",il y a 5 mois,Optimizing event management,Argenis
"When I have to buy tickets for all kinds of events, Eventix is my number one choice. You can access Eventix through the website or the mobile app. In both cases, the layout is good, very user-friendly and customizable. If you choose the second option, it is incredibly helpful because you are able to see all the information about the event on your smartphone. They have great customer service for when you need help, which, of course, is rare.If you want to set up an event, Eventix also makes it easy for you because you can sell the tickets through the app or the website. You have multiple ticket options you can choose from (Regular and VIP tickets). Receiving the revenue from the sales is made super easy and accessible as well.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 7 mois,It can't get better than this,Utilisateur vérifié
A great and one of popular event management platform.,Temps d'utilisation du logiciel : Essai gratuit,"3,0",il y a 3 ans,Event management platform,Ravinderjeet
very smooth. waiting time was short. the website did not lag at all.,Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",le mois dernier,Very good!,Georgia
"Overall, Eventix is a great platform to use if you are selling tickets to just one event or multiple events. I know that there are many other platforms out there that I haven't had experience with.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 4 ans,Eventix,Kelsey
It allows promoting social projects organized by the company on important sites. It also has fast and reliable scanning.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 8 mois,A good sales system,Nelson
I have had positive experience with Eventix and the app was very easy to use.,Temps d'utilisation du logiciel : 6 à 12 mois,"4,0",il y a 3 ans,Great for small businesses,Imtiaz
We use it for our fundraisers to sell tickets and helps us keep track of attendees,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 mois,Eventix is the way to go!,Clarice
I used few times with my friends it's good services.,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 3 mois,one of the best app for travelling,Utilisateur vérifié
"I have used Eventix through my company to sell tickets to TV shows I have worked on, to fill our audience for shooting. Overall, the process has worked very well - we've never had an issue finding customers and completing orders. I can't compare it to other platforms since this is the only one I have used. But our company's experience has been great and I'd recommend it.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 3 ans,Useful Ticket Selling Software,Utilisateur vérifié
"My overall experience was excellent, I have nothing to complain about it and I did help to purchase it for my company.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Eventix is a great way to sell tickets for your event,BRUNA BURLAMAQUI CASTELLO
They are solving a lot of my business problems. It’s an easy to handle system. I’m very happy with it!,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,Wine Factory review,Inge
"It was good. I worked with a company that was behind a grand opening of a major museum in Washington, DC and this was their invitation software that they used for the event.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Grand Opening,Malecia
We had a successful event and sold all our tickets. Not bad for a first time. Would use again.,Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 3 ans,Eventix is a great way to sell tickets,Michael
Eventix has been easy to use. I've only used it for free events.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Allows ticket sales to proceed with ease!,Utilisateur vérifié
I use it all day for making polls,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",l’année dernière,Not always,Mike
I had the tickets super fast. Easy to use.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 5 ans,Top,Riemke
"Great experience, my friends and I use it very often for festival tickets",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 4 ans,Eventix review,Emma
This system does help streamline the ticket selling and processing. They also do weekly payouts!,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 ans,Eventix Review,Erin
It is a nice experience to use Eventix to buy tickets for The festivals I like. The use of colour and easy working program put me in the right mood!,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 5 ans,Easy way to buy tickets,Utilisateur vérifié
"From the moment I signed up, I was impressed with the ease of use of the platform and the clarity of its interface. The smooth navigation and organized structure made setting up and managing my events so much easier.",Temps d'utilisation du logiciel : Essai gratuit,"5,0",il y a 5 mois,Optimizing event management,Argenis
"When I have to buy tickets for all kinds of events, Eventix is my number one choice. You can access Eventix through the website or the mobile app. In both cases, the layout is good, very user-friendly and customizable. If you choose the second option, it is incredibly helpful because you are able to see all the information about the event on your smartphone. They have great customer service for when you need help, which, of course, is rare.If you want to set up an event, Eventix also makes it easy for you because you can sell the tickets through the app or the website. You have multiple ticket options you can choose from (Regular and VIP tickets). Receiving the revenue from the sales is made super easy and accessible as well.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 7 mois,It can't get better than this,Utilisateur vérifié
A great and one of popular event management platform.,Temps d'utilisation du logiciel : Essai gratuit,"3,0",il y a 3 ans,Event management platform,Ravinderjeet
very smooth. waiting time was short. the website did not lag at all.,Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",le mois dernier,Very good!,Georgia
"Overall, Eventix is a great platform to use if you are selling tickets to just one event or multiple events. I know that there are many other platforms out there that I haven't had experience with.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 4 ans,Eventix,Kelsey
It allows promoting social projects organized by the company on important sites. It also has fast and reliable scanning.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 8 mois,A good sales system,Nelson
I have had positive experience with Eventix and the app was very easy to use.,Temps d'utilisation du logiciel : 6 à 12 mois,"4,0",il y a 3 ans,Great for small businesses,Imtiaz
We use it for our fundraisers to sell tickets and helps us keep track of attendees,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 mois,Eventix is the way to go!,Clarice
I used few times with my friends it's good services.,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 3 mois,one of the best app for travelling,Utilisateur vérifié
"I have used Eventix through my company to sell tickets to TV shows I have worked on, to fill our audience for shooting. Overall, the process has worked very well - we've never had an issue finding customers and completing orders. I can't compare it to other platforms since this is the only one I have used. But our company's experience has been great and I'd recommend it.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 3 ans,Useful Ticket Selling Software,Utilisateur vérifié
"My overall experience was excellent, I have nothing to complain about it and I did help to purchase it for my company.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Eventix is a great way to sell tickets for your event,BRUNA BURLAMAQUI CASTELLO
They are solving a lot of my business problems. It’s an easy to handle system. I’m very happy with it!,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,Wine Factory review,Inge
"It was good. I worked with a company that was behind a grand opening of a major museum in Washington, DC and this was their invitation software that they used for the event.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Grand Opening,Malecia
We had a successful event and sold all our tickets. Not bad for a first time. Would use again.,Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 3 ans,Eventix is a great way to sell tickets,Michael
Eventix has been easy to use. I've only used it for free events.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Allows ticket sales to proceed with ease!,Utilisateur vérifié
I use it all day for making polls,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",l’année dernière,Not always,Mike
I had the tickets super fast. Easy to use.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 5 ans,Top,Riemke
"Great experience, my friends and I use it very often for festival tickets",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 4 ans,Eventix review,Emma
This system does help streamline the ticket selling and processing. They also do weekly payouts!,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 ans,Eventix Review,Erin
It is a nice experience to use Eventix to buy tickets for The festivals I like. The use of colour and easy working program put me in the right mood!,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 5 ans,Easy way to buy tickets,Utilisateur vérifié
"From the moment I signed up, I was impressed with the ease of use of the platform and the clarity of its interface. The smooth navigation and organized structure made setting up and managing my events so much easier.",Temps d'utilisation du logiciel : Essai gratuit,"5,0",il y a 5 mois,Optimizing event management,Argenis
"When I have to buy tickets for all kinds of events, Eventix is my number one choice. You can access Eventix through the website or the mobile app. In both cases, the layout is good, very user-friendly and customizable. If you choose the second option, it is incredibly helpful because you are able to see all the information about the event on your smartphone. They have great customer service for when you need help, which, of course, is rare.If you want to set up an event, Eventix also makes it easy for you because you can sell the tickets through the app or the website. You have multiple ticket options you can choose from (Regular and VIP tickets). Receiving the revenue from the sales is made super easy and accessible as well.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 7 mois,It can't get better than this,Utilisateur vérifié
A great and one of popular event management platform.,Temps d'utilisation du logiciel : Essai gratuit,"3,0",il y a 3 ans,Event management platform,Ravinderjeet
very smooth. waiting time was short. the website did not lag at all.,Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",le mois dernier,Very good!,Georgia
"Overall, Eventix is a great platform to use if you are selling tickets to just one event or multiple events. I know that there are many other platforms out there that I haven't had experience with.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 4 ans,Eventix,Kelsey
It allows promoting social projects organized by the company on important sites. It also has fast and reliable scanning.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 8 mois,A good sales system,Nelson
I have had positive experience with Eventix and the app was very easy to use.,Temps d'utilisation du logiciel : 6 à 12 mois,"4,0",il y a 3 ans,Great for small businesses,Imtiaz
We use it for our fundraisers to sell tickets and helps us keep track of attendees,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 mois,Eventix is the way to go!,Clarice
I used few times with my friends it's good services.,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 3 mois,one of the best app for travelling,Utilisateur vérifié
"I have used Eventix through my company to sell tickets to TV shows I have worked on, to fill our audience for shooting. Overall, the process has worked very well - we've never had an issue finding customers and completing orders. I can't compare it to other platforms since this is the only one I have used. But our company's experience has been great and I'd recommend it.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 3 ans,Useful Ticket Selling Software,Utilisateur vérifié
"My overall experience was excellent, I have nothing to complain about it and I did help to purchase it for my company.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Eventix is a great way to sell tickets for your event,BRUNA BURLAMAQUI CASTELLO
They are solving a lot of my business problems. It’s an easy to handle system. I’m very happy with it!,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,Wine Factory review,Inge
"It was good. I worked with a company that was behind a grand opening of a major museum in Washington, DC and this was their invitation software that they used for the event.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Grand Opening,Malecia
We had a successful event and sold all our tickets. Not bad for a first time. Would use again.,Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 3 ans,Eventix is a great way to sell tickets,Michael
Eventix has been easy to use. I've only used it for free events.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Allows ticket sales to proceed with ease!,Utilisateur vérifié
I use it all day for making polls,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",l’année dernière,Not always,Mike
I had the tickets super fast. Easy to use.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 5 ans,Top,Riemke
"Great experience, my friends and I use it very often for festival tickets",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 4 ans,Eventix review,Emma
This system does help streamline the ticket selling and processing. They also do weekly payouts!,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 ans,Eventix Review,Erin
It is a nice experience to use Eventix to buy tickets for The festivals I like. The use of colour and easy working program put me in the right mood!,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 5 ans,Easy way to buy tickets,Utilisateur vérifié
"From the moment I signed up, I was impressed with the ease of use of the platform and the clarity of its interface. The smooth navigation and organized structure made setting up and managing my events so much easier.",Temps d'utilisation du logiciel : Essai gratuit,"5,0",il y a 5 mois,Optimizing event management,Argenis
"When I have to buy tickets for all kinds of events, Eventix is my number one choice. You can access Eventix through the website or the mobile app. In both cases, the layout is good, very user-friendly and customizable. If you choose the second option, it is incredibly helpful because you are able to see all the information about the event on your smartphone. They have great customer service for when you need help, which, of course, is rare.If you want to set up an event, Eventix also makes it easy for you because you can sell the tickets through the app or the website. You have multiple ticket options you can choose from (Regular and VIP tickets). Receiving the revenue from the sales is made super easy and accessible as well.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 7 mois,It can't get better than this,Utilisateur vérifié
A great and one of popular event management platform.,Temps d'utilisation du logiciel : Essai gratuit,"3,0",il y a 3 ans,Event management platform,Ravinderjeet
very smooth. waiting time was short. the website did not lag at all.,Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",le mois dernier,Very good!,Georgia
"Overall, Eventix is a great platform to use if you are selling tickets to just one event or multiple events. I know that there are many other platforms out there that I haven't had experience with.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 4 ans,Eventix,Kelsey
It allows promoting social projects organized by the company on important sites. It also has fast and reliable scanning.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 8 mois,A good sales system,Nelson
I have had positive experience with Eventix and the app was very easy to use.,Temps d'utilisation du logiciel : 6 à 12 mois,"4,0",il y a 3 ans,Great for small businesses,Imtiaz
We use it for our fundraisers to sell tickets and helps us keep track of attendees,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 mois,Eventix is the way to go!,Clarice
I used few times with my friends it's good services.,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 3 mois,one of the best app for travelling,Utilisateur vérifié
"I have used Eventix through my company to sell tickets to TV shows I have worked on, to fill our audience for shooting. Overall, the process has worked very well - we've never had an issue finding customers and completing orders. I can't compare it to other platforms since this is the only one I have used. But our company's experience has been great and I'd recommend it.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 3 ans,Useful Ticket Selling Software,Utilisateur vérifié
"My overall experience was excellent, I have nothing to complain about it and I did help to purchase it for my company.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Eventix is a great way to sell tickets for your event,BRUNA BURLAMAQUI CASTELLO
They are solving a lot of my business problems. It’s an easy to handle system. I’m very happy with it!,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,Wine Factory review,Inge
"It was good. I worked with a company that was behind a grand opening of a major museum in Washington, DC and this was their invitation software that they used for the event.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Grand Opening,Malecia
We had a successful event and sold all our tickets. Not bad for a first time. Would use again.,Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 3 ans,Eventix is a great way to sell tickets,Michael
Eventix has been easy to use. I've only used it for free events.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Allows ticket sales to proceed with ease!,Utilisateur vérifié
I use it all day for making polls,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",l’année dernière,Not always,Mike
I had the tickets super fast. Easy to use.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 5 ans,Top,Riemke
"Great experience, my friends and I use it very often for festival tickets",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 4 ans,Eventix review,Emma
This system does help streamline the ticket selling and processing. They also do weekly payouts!,Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 ans,Eventix Review,Erin
It is a nice experience to use Eventix to buy tickets for The festivals I like. The use of colour and easy working program put me in the right mood!,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 5 ans,Easy way to buy tickets,Utilisateur vérifié
"From the moment I signed up, I was impressed with the ease of use of the platform and the clarity of its interface. The smooth navigation and organized structure made setting up and managing my events so much easier.",Temps d'utilisation du logiciel : Essai gratuit,"5,0",il y a 5 mois,Optimizing event management,Argenis
